"고유번호","녹지대ID","녹지대명","주소한글","녹지대분류","녹지대조성년도","녹지대면적","조경량","구명","구코드","생성일","사진파일명","경도","위도"
"1929","0","봉천복개로"," ","노변분리","0","9489.00000000","0E-8","관악구","620",""," ","126.9527947","37.4820208"
"1932","0","성산대교I.C"," ","광장녹지","0","35544.00000000","0E-8","마포구","440",""," ","126.8957939","37.5564852"
"1933","0","현대백화점 녹지","천호동현대백화점 앞","광장녹지","0","140.00000000","0E-8","강동구","740",""," ","127.1239143","37.5387431"
"1934","0","강동대로 녹지","강동대로(풍납사거리-둔촌","광장녹지","0","0E-8","0E-8","강동구","740",""," ","127.1206034","37.5275819"
"1935","0","강동대로 중앙분리대","성내동485-둔촌동337-9","중앙분리대","0","24286.00000000","0E-8","강동구","740",""," ","127.1271545","37.5245952"
"1936","0","암사동 수벽","암사동135-1","수벽","0","190.00000000","0E-8","강동구","740",""," ","127.1313841","37.5594399"
"1915","0","양화대교I.C"," ","광장녹지","0","52297.00000000","0E-8","마포구","440",""," ","126.9095065","37.547007"
"1926","0","장안평역 주변","장안동224-3도","지하철환기","0","1400.00000000","0E-8","성동구","200",""," ","127.0642326","37.5612461"
"1931","0","영동교북단(수벽포함)","성수2가 제1동 182","광장녹지","0","24900.00000000","0E-8","광진구","210",""," ","127.0605016","37.5341484"
"1937","0","서초ic녹지대","서초동","광장녹지","0","41580.00000000","0E-8","서초구","650",""," ","127.025178","37.4825403"
"1939","0","세검정자 주변녹지"," ","문화재 주변","0","600.00000000","1817.00000000","종로구","110",""," ","126.9603959","37.6009837"
"1940","0","종로선3개소"," ","지하철환기구주변","0","292.00000000","2743.00000000","종로구","110",""," ","127.0118002","37.5717831"
"1941","0","동교동녹지대","연희동","녹지광장","1999","350.00000000","0E-8","서대문구","410",""," ","126.926596","37.5589248"
"1942","0","중량천변경관 수림"," ","수림대","0","77200.00000000","303764.00000000","노원구","350",""," ","127.0717216","37.6184125"
"1943","0","푸른거리(아현초등-마포교)"," ","도로변녹지","0","1418.00000000","0E-8","마포구","440",""," ","126.9504611","37.5428429"
"1945","0","삼각지 녹지대","한강로100-1일대","광장녹지","0","1200.00000000","0E-8","용산구","170",""," ","126.9735476","37.5355658"
"1946","0","선사주거지앞 녹지","선사초등-점마을","광장녹지","0","1050.00000000","0E-8","강동구","740",""," ","127.1325793","37.5621347"
"1949","0","강변북로연결광장녹지"," ","광장녹지","0","19715.00000000","0E-8","마포구","440",""," ","126.888914","37.5619605"
"1951","0","푸른거리(아현초등-마포교)"," ","도로변녹지","0","1418.00000000","0E-8","마포구","440",""," ","126.9571643","37.5540423"
"1952","0","양화로푸른거리"," ","도로변녹지","0","892.00000000","0E-8","마포구","440",""," ","126.9218581","37.5556237"
"1953","0","성내동 마을마당","성내동469-2","마을마당","0","426.00000000","0E-8","강동구","740",""," ","127.1282564","37.5253959"
"1901","0","칠궁 주변 녹지"," ","문화재 주변","0","450.00000000","801.00000000","종로구","110",""," ","126.9731184","37.5863274"
"1902","0","상계동 107-1789"," ","자투리땅 녹지","0","200.00000000","194.00000000","노원구","350",""," ","127.0791838","37.6675399"
"1903","0","양화로푸른거리"," ","도로변녹지","0","892.00000000","0E-8","마포구","440",""," ","126.9246909","37.557345"
"1904","0","남부순환도로 분리대"," ","노변분리대","0","2022.00000000","0E-8","송파구","710",""," ","127.1081869","37.4957774"
"1906","0","행당1동 도로개설지","행당1동128일대","기타","0","60.00000000","0E-8","성동구","200",""," ","127.0390747","37.5574759"
"1907","0","가좌로지선","상암동633","수벽","0","900.00000000","0E-8","마포구","440",""," ","126.8808405","37.5851577"
"1908","0","행당1동마을마당","행당1동229-2","휴게소","0","1329.00000000","0E-8","성동구","200",""," ","127.0375573","37.5591183"
"1909","0","서초로중앙분리대","강남역~서초역","중앙분리대","0","5760.00000000","0E-8","서초구","650",""," ","127.0062573","37.4913998"
"1911","0","헌릉로변녹지대","양재동 염곡사거리~내곡동","도로변녹지","0","1420.00000000","0E-8","서초구","650",""," ","127.0714237","37.4569771"
"1912","0","석계역주변 녹지대","석계역주변","도로변녹지","0","0E-8","0E-8","성북구","290",""," ","127.0641976","37.6145946"
"1913","0","쌍문2동마을마당","쌍문2동69-59번지외 4필지","마을마당","2003","585.00000000","1705.00000000","도봉구","320",""," ","127.0348603","37.6552881"
"1797","0","푸른거리(아현초등-마포교)"," ","도로변녹지","0","1418.00000000","0E-8","마포구","440",""," ","126.9491838","37.5423714"
"1798","0","여의도광장분리녹지대","여의도2번지","광장녹지","0","55095.00000000","0E-8","영등포구","560",""," ","126.9287129","37.5283565"
"1799","0","이태원가로녹지","용산2가동","도로변녹지","0","1200.00000000","0E-8","용산구","170",""," ","126.9866259","37.5364862"
"1777","0","난지도길 가로녹지"," ","도로변녹지","0","12268.00000000","0E-8","마포구","440",""," ","126.8825741","37.5759344"
"1780","0","동작대로"," ","중앙분리","0","11715.00000000","0E-8","관악구","620",""," ","126.9833698","37.4713265"
"1784","0","중지도","이촌동302-20일대","도로변녹지","0","3600.00000000","0E-8","용산구","170",""," ","126.9585333","37.5176384"
"1786","0","광장동천호대로"," ","수림대","0","600.00000000","0E-8","광진구","210",""," ","127.1061971","37.5447537"
"1790","0","음식물재활용센타","고덕동368","건물조경","0","1200.00000000","0E-8","강동구","740",""," ","127.157308","37.5690034"
"1792","0","수경시설"," ","도로변녹지","0","4500.00000000","15550.00000000","노원구","350",""," ","127.0585044","37.6752267"
"1796","0","강동대로 분리대"," ","노변분리대","0","1991.00000000","0E-8","송파구","710",""," ","127.1335153","37.5212494"
"1800","0","여의도녹지대","대방동 99","도로변녹지","0","1836.00000000","0E-8","동작구","590",""," ","126.9305185","37.5152438"
"1802","0","가양대교북단주변녹지"," ","도로변녹지","0","500.00000000","0E-8","마포구","440",""," ","126.8657603","37.5752632"
"1805","0","탄천변수림대","대치5-1외","수림대","0","7950.00000000","0E-8","강남구","680",""," ","127.0719022","37.4997548"
"1835","0","세곡동녹지대","세곡동","가로녹지대","0","23392.00000000","0E-8","강남구","680",""," ","127.1088118","37.4644991"
"1836","0","능동로상징보행가로"," ","광장녹지","0","1245.00000000","0E-8","광진구","210",""," ","127.0776319","37.5539983"
"1837","0","순환로변"," ","수벽","0","1920.00000000","0E-8","관악구","620",""," ","126.9404576","37.4833425"
"1839","0","양화ic","양평2동184-4일대","광장녹지","0","35815.00000000","0E-8","영등포구","560",""," ","126.8973594","37.5389756"
"1842","0","강변로녹지대(수림대포함)","신촌R로타리예식장앞","수림대","0","56200.00000000","0E-8","마포구","440",""," ","126.9386248","37.5409794"
"1843","0","성산로(지하차도입구)"," ","중앙분리대","0","1500.00000000","0E-8","마포구","440",""," ","126.8991932","37.5615409"
"1844","0","길동 로타리 녹지","천호대로 길동사거리","광장녹지","0","550.00000000","0E-8","강동구","740",""," ","127.1389216","37.5336853"
"1845","0","사근제방","사근동 125","도로변녹지","0","2100.00000000","0E-8","성동구","200",""," ","127.048744","37.5610817"
"1824","0","칠궁 주변 녹지"," ","문화재 주변","0","450.00000000","801.00000000","종로구","110",""," ","126.9718384","37.5846949"
"1829","0","창전녹지"," ","도로변녹지","0","306.00000000","0E-8","마포구","440",""," ","126.9335296","37.5531655"
"1832","0","강동구 구민회관","천호동41","건물조경","0","0E-8","0E-8","강동구","740",""," ","127.1406761","37.5456189"
"1834","0","천호대교북측","광장동190-3","광장녹지","0","7369.00000000","0E-8","광진구","210",""," ","127.1069903","37.5447621"
"1838","0","남부순환로"," ","중앙분리","0","10363.00000000","0E-8","관악구","620",""," ","126.9356018","37.4847018"
"1840","0","양재ic녹지대","양재ic","광장녹지","0","54048.00000000","0E-8","서초구","650",""," ","127.0399","37.4621073"
"1847","0","이수교삼거리","방배동","광장녹지","0","1705.00000000","0E-8","서초구","650",""," ","126.9852025","37.4990723"
"1848","0","상일동 가로녹지","상일동464-5","광장녹지","0","657.00000000","0E-8","강동구","740",""," ","127.1665325","37.5444349"
"1850","0","양화ic","양평2동184-4일대","광장녹지","0","35815.00000000","0E-8","영등포구","560",""," ","126.8987381","37.5389829"
"1852","0","낙성대"," ","도록변녹지","0","0E-8","0E-8","관악구","620",""," ","126.9585156","37.4723651"
"1827","0","96쌈지마당(신내마을마당)","신내1동410-72","휴게소","0","265.00000000","786.00000000","중랑구","260",""," ","127.0981331","37.6074079"
"1831","0","구의회","성내동541-4","건물조경","0","390.00000000","0E-8","강동구","740",""," ","127.1263128","37.5288804"
"1853","0","염리동간이휴게실","염리동 510-1번지","간이휴게소","0","90.00000000","0E-8","마포구","440",""," ","126.9484235","37.5535817"
"1855","0","양화로푸른거리"," ","도로변녹지","0","892.00000000","0E-8","마포구","440",""," ","126.9243747","37.5574739"
"1857","0","반포ic입체교차로녹지대","반포ic","광장녹지","0","9600.00000000","0E-8","서초구","650",""," ","127.0189017","37.5035617"
"1807","0","올림픽대로녹지대"," ","도로변녹지","0","104000.00000000","0E-8","송파구","710",""," ","127.1095381","37.5289892"
"1808","0","독막길걷고싶은거리","2003.하반기 완공예정"," ","0","0E-8","0E-8","마포구","440",""," ","126.9449501","37.5411564"
"1810","0","서울대 앞"," ","도로변녹지","0","1930.00000000","0E-8","관악구","620",""," ","126.9478504","37.4674774"
"1811","0","여의교","신길7동","광장녹지","0","1836.00000000","0E-8","영등포구","560",""," ","126.9252329","37.5148501"
"1812","0","명일동 마을마당","명일동48-18","마을마당","0","1169.00000000","0E-8","강동구","740",""," ","127.1540456","37.5526255"
"1813","0","헌릉로변수림대","세곡동","수림대","0","3562.00000000","0E-8","강남구","680",""," ","127.1158203","37.4666532"
"1815","0","가로공원","신월동 263","분리녹지","0","9179.00000000","0E-8","양천구","470",""," ","126.823474","37.535186"
"1816","0","여의도"," ","수림대","0","2000.00000000","0E-8","영등포구","560",""," ","126.9226247","37.5188295"
"1818","0","푸른거리(아현초등-마포교)"," ","도로변녹지","0","1418.00000000","0E-8","마포구","440",""," ","126.9558598","37.5521236"
"1819","0","응봉동205-6","응봉동205-6","간이휴게소","0","200.00000000","0E-8","성동구","200",""," ","127.0316163","37.5498887"
"1820","0","탄천제방수림대"," ","수림대","0","72000.00000000","0E-8","송파구","710",""," ","127.0711616","37.5083857"
"1821","0","쌍문1동마을마당","쌍문1동 490-27번지","마을마당","1997","180.00000000","834.00000000","도봉구","320",""," ","127.0163069","37.6546317"
"1822","0","푸른거리(아현초등-마포교)"," ","도로변녹지","0","1418.00000000","0E-8","마포구","440",""," ","126.9567189","37.5538894"
"1801","0","둔촌동휴식광장","둔촌동94-6","간이휴게소","0","65.00000000","0E-8","강동구","740",""," ","127.1444312","37.529099"
"1804","0","반포대교남단","잠원동","광장녹지","0","900.00000000","0E-8","서초구","650",""," ","126.999041","37.5093711"
"1806","0","경인지하차도","목동 919-1","분리녹지","0","445.00000000","0E-8","양천구","470",""," ","126.8745178","37.531136"
"1809","0","행주ic녹지대"," ","광장녹지","0","249864.00000000","0E-8","강서구","500",""," ","126.8054023","37.590678"
"1814","0","신답육교녹지대","답십리5동 465번지 앞","광장녹지","0","1529.00000000","4256.00000000","동대문구","230",""," ","127.0499942","37.5712414"
"1823","0","세종로 녹지"," ","광장녹지","0","3471.00000000","1829.00000000","종로구","110",""," ","126.9759277","37.5749718"
"1825","0","종로선3개소"," ","지하철환기구주변","0","292.00000000","2743.00000000","종로구","110",""," ","127.0022313","37.5707842"
"1826","0","하계동 170-3"," ","자투리땅 녹지","0","58.00000000","429.00000000","노원구","350",""," ","127.0742675","37.6370126"
"1803","0","남부순환로"," ","중앙분리","0","10363.00000000","0E-8","관악구","620",""," ","126.9425209","37.4823287"
"1828","0","푸른거리(아현초등-마포교)"," ","도로변녹지","0","1418.00000000","0E-8","마포구","440",""," ","126.9475737","37.5410319"
"1830","0","남부순환도로 분리대"," ","노변분리대","0","2022.00000000","0E-8","송파구","710",""," ","127.1083722","37.4954129"
"1833","0","삼성역녹지대","삼성동159-3외10필지","가로녹지대","0","3832.00000000","0E-8","강남구","680",""," ","127.0628954","37.5083902"
"1944","0","올림픽대로 수림대","올림픽도로 하단(암사동,천","수림대","0","64800.00000000","0E-8","강동구","740",""," ","127.1241821","37.5529308"
"1947","0","아시아공원주변 수벽"," ","수벽","0","800.00000000","0E-8","송파구","710",""," ","127.0789761","37.5083558"
"1950","0","중량천변경관 수림"," ","수림대","0","77200.00000000","303764.00000000","노원구","350",""," ","127.0505214","37.6758426"
"1955","0","남산3호터널입구 녹지대","용산2가동5-1414번지일대","광장녹지","0","2450.00000000","0E-8","용산구","170",""," ","126.9887439","37.5436305"
"1956","0","수서ic녹지대","수서동","가로녹지대","0","33128.00000000","0E-8","강남구","680",""," ","127.0964615","37.4940337"
"1957","0","성북천","안감내길","하천변 조경","0","8723.00000000","51802.00000000","성북구","290",""," ","127.0214382","37.5847812"
"1958","0","테헤란로분리대"," ","분리녹지대","0","8253.00000000","0E-8","강남구","680",""," ","127.0660718","37.5097498"
"1959","0","도산대로분리대"," ","분리녹지대","0","363.00000000","0E-8","강남구","680",""," ","127.0315093","37.5207892"
"1960","0","성북천","안감내길","하천변 조경","0","8723.00000000","51802.00000000","성북구","290",""," ","127.0218326","37.582965"
"1938","0","대학로변 녹지"," ","광장녹지","0","2872.00000000","1507.00000000","종로구","110",""," ","127.0024429","37.5781627"
"1889","0","대방역앞도로공원","신길1372-4","도로변녹지","0","2200.00000000","0E-8","영등포구","560",""," ","126.9258762","37.5129081"
"1890","0","남부순환로변 수림대","신월동 631","수림대","0","21368.00000000","0E-8","양천구","470",""," ","126.8390837","37.5174487"
"1891","0","합정로변 푸른거리","2003.하반기 완공예정"," ","0","0E-8","0E-8","마포구","440",""," ","126.9111588","37.5546722"
"1869","0","장한동로터리녹지대","장한동","광장녹지","0","862.00000000","869.00000000","동대문구","230",""," ","127.0713357","37.572532"
"1874","0","면목6거리 녹지대","면목동 130","도로변녹지","0","687.00000000","1557.00000000","중랑구","260",""," ","127.0868815","37.5928432"
"1878","0","성수중학교 뒤","성수1가 2동 685","도로변녹지","0","275.00000000","0E-8","성동구","200",""," ","127.0372367","37.5471938"
